customer_id,name,age,occupation,dependents,monthly_income,monthly_expense,monthly_savings,savings_rate,existing_investment_value,equity_pct_current,debt_pct_current,sip_active,sip_amount,sip_missed_last_6m,txn_volatility,credit_card_utilization_pct,goal_horizon_years,risk_label
SAARTHI103672,Vikram Rao,44,salaried,1,56900.0,35100.0,21800.0,0.3831,2245900.0,35.2,57.8,1,5600.0,0,0.293,52.0,17.3,moderate
SAARTHI103673,Nikhil Joshi,22,salaried,2,82800.0,29800.0,53000.0,0.6401,399300.0,71.8,13.7,1,22300.0,0,0.311,10.9,10.5,aggressive
SAARTHI103674,Aditya Menon,47,salaried,2,60600.0,40800.0,19800.0,0.3267,1636700.0,58.7,26.4,1,6800.0,1,0.429,22.5,7.1,conservative
SAARTHI103675,Ananya Nair,38,business_owner,0,85000.0,34100.0,50900.0,0.5988,620100.0,57.0,31.1,0,0.0,0,0.326,37.8,8.0,aggressive
SAARTHI103676,Aarav Gupta,36,salaried,2,128300.0,63100.0,65200.0,0.5082,771500.0,42.0,46.0,1,36000.0,0,0.346,60.7,8.0,moderate
SAARTHI103677,Neha Sharma,52,salaried,3,75100.0,41500.0,33600.0,0.4474,121900.0,40.0,45.8,1,12900.0,1,0.369,30.1,5.0,conservative
SAARTHI103678,Arjun Sharma,43,self_employed,4,49700.0,32700.0,17000.0,0.3421,688000.0,30.6,57.4,0,0.0,0,0.392,62.5,7.2,conservative
SAARTHI103679,Karan Patel,50,salaried,4,55500.0,29400.0,26100.0,0.4703,1184800.0,45.1,48.1,1,8400.0,0,0.392,28.7,9.0,moderate
SAARTHI103680,Ritu Sharma,49,business_owner,1,80600.0,37800.0,42800.0,0.531,127100.0,41.3,57.8,0,0.0,0,0.516,47.9,12.1,moderate
SAARTHI103681,Priya Nair,23,salaried,3,31100.0,19700.0,11400.0,0.3666,266500.0,48.8,48.1,1,6600.0,2,0.387,56.8,3.3,conservative
SAARTHI103682,Ananya Sharma,30,salaried,0,38400.0,18000.0,20400.0,0.5312,1696400.0,16.8,76.5,1,6100.0,0,0.316,19.2,8.5,aggressive
SAARTHI103683,Divya Kulkarni,44,salaried,4,82300.0,54700.0,27600.0,0.3354,396700.0,45.5,50.5,1,11100.0,0,0.278,57.0,6.4,conservative
SAARTHI103684,Ananya Gupta,60,salaried,4,97900.0,58800.0,39100.0,0.3994,1247700.0,70.3,24.8,0,0.0,0,0.338,82.6,4.0,conservative
SAARTHI103685,Anjali Rao,28,salaried,4,24500.0,17000.0,7500.0,0.3061,214900.0,63.9,35.2,0,0.0,0,0.428,44.5,5.1,conservative
SAARTHI103686,Kavya Bhatt,26,salaried,2,31400.0,19900.0,11500.0,0.3662,418300.0,45.5,46.2,1,4300.0,0,0.205,49.4,15.2,moderate
SAARTHI103687,Divya Bhatt,58,salaried,1,65000.0,38000.0,27000.0,0.4154,1502100.0,96.2,0.0,0,0.0,0,0.421,52.3,18.6,moderate
SAARTHI103688,Karan Kulkarni,59,self_employed,3,90100.0,56200.0,33900.0,0.3762,4219700.0,33.5,62.6,1,18700.0,0,0.275,49.5,7.3,conservative
SAARTHI103689,Rahul Rao,28,business_owner,3,90700.0,60700.0,30000.0,0.3308,1353600.0,43.3,47.5,1,13800.0,1,0.3,48.9,4.9,conservative
SAARTHI103690,Sneha Gupta,37,salaried,1,148900.0,85400.0,63500.0,0.4265,1333600.0,16.0,79.8,1,14700.0,0,0.353,45.3,9.9,moderate
SAARTHI103691,Rohit Patel,46,salaried,2,54100.0,42200.0,11900.0,0.22,486200.0,36.9,56.0,0,0.0,0,0.29,16.1,10.3,conservative
SAARTHI103692,Vikram Patel,29,salaried,3,39600.0,27500.0,12100.0,0.3056,1161200.0,80.8,15.5,1,4100.0,2,0.365,58.9,13.4,conservative
SAARTHI103693,Meera Menon,34,business_owner,2,78900.0,42000.0,36900.0,0.4677,128700.0,37.7,52.1,1,13100.0,1,0.196,22.0,7.4,moderate
SAARTHI103694,Rohit Patel,37,self_employed,1,45200.0,18700.0,26500.0,0.5863,933100.0,14.4,72.8,1,15300.0,0,0.361,51.6,7.1,aggressive
SAARTHI103695,Anjali Verma,47,salaried,1,60200.0,28400.0,31800.0,0.5282,687700.0,62.4,36.4,1,6800.0,0,0.308,59.9,25.1,aggressive
SAARTHI103696,Deepak Sharma,34,salaried,2,44100.0,22500.0,21600.0,0.4898,564900.0,52.8,34.9,0,0.0,0,0.296,54.2,2.0,moderate
SAARTHI103697,Shreya Patel,38,business_owner,1,33400.0,18100.0,15300.0,0.4581,1142800.0,61.6,25.6,1,6100.0,0,0.326,26.4,15.8,aggressive
SAARTHI103698,Sanjay Kulkarni,33,business_owner,1,65400.0,28300.0,37100.0,0.5673,317400.0,39.1,46.4,0,0.0,0,0.283,50.6,19.3,aggressive
SAARTHI103699,Manish Chatterjee,51,salaried,0,63100.0,35200.0,27900.0,0.4422,1176400.0,24.9,62.7,1,11000.0,1,0.343,41.5,9.5,moderate
SAARTHI103700,Ananya Reddy,27,self_employed,1,79400.0,29400.0,50000.0,0.6297,1154700.0,41.3,50.4,1,12100.0,0,0.257,29.4,13.0,aggressive
SAARTHI103701,Suresh Bhatt,30,salaried,3,47400.0,20800.0,26600.0,0.5612,2057900.0,56.1,42.8,1,14200.0,0,0.26,89.2,1.0,moderate
SAARTHI103702,Arjun Rao,31,salaried,1,30900.0,14900.0,16000.0,0.5178,131000.0,43.6,55.3,1,4900.0,0,0.133,24.9,10.5,aggressive
SAARTHI103703,Karan Kulkarni,57,self_employed,0,70600.0,26400.0,44200.0,0.6261,2653700.0,52.8,44.2,0,0.0,0,0.399,53.4,18.0,aggressive
SAARTHI103704,Suresh Kulkarni,58,salaried,4,48100.0,24900.0,23200.0,0.4823,295100.0,34.3,59.0,1,10400.0,2,0.193,78.9,9.3,conservative
SAARTHI103705,Manish Menon,41,salaried,2,40400.0,19500.0,20900.0,0.5173,98000.0,53.5,32.2,1,6700.0,0,0.438,53.1,10.0,moderate
SAARTHI103706,Shreya Desai,28,business_owner,2,73500.0,34700.0,38800.0,0.5279,826800.0,44.9,52.5,1,13200.0,0,0.269,30.9,20.2,aggressive
SAARTHI103707,Isha Singh,51,self_employed,2,65100.0,35200.0,29900.0,0.4593,3403100.0,30.9,61.0,1,12100.0,0,0.411,33.7,14.7,moderate
SAARTHI103708,Isha Joshi,41,salaried,2,77900.0,37700.0,40200.0,0.516,1925100.0,47.8,37.2,1,21000.0,0,0.386,13.9,14.0,aggressive
SAARTHI103709,Anjali Gupta,55,salaried,2,46300.0,22800.0,23500.0,0.5076,230700.0,37.3,62.5,1,9000.0,0,0.38,46.9,4.9,conservative
SAARTHI103710,Meera Desai,36,self_employed,3,51000.0,29800.0,21200.0,0.4157,974800.0,57.3,42.0,0,0.0,0,0.312,49.6,1.0,moderate
SAARTHI103711,Sneha Chatterjee,60,salaried,4,66600.0,48000.0,18600.0,0.2793,81400.0,62.5,33.5,1,8200.0,2,0.221,43.9,10.8,conservative
SAARTHI103712,Neha Reddy,53,business_owner,4,112000.0,85400.0,26600.0,0.2375,2845900.0,55.0,41.6,0,0.0,0,0.318,81.6,8.6,conservative
SAARTHI103713,Sneha Menon,30,self_employed,2,64600.0,35700.0,28900.0,0.4474,624000.0,12.3,80.2,1,14200.0,0,0.275,45.2,14.4,aggressive
SAARTHI103714,Neha Sharma,50,salaried,1,78800.0,40600.0,38200.0,0.4848,2726200.0,25.7,68.0,0,0.0,0,0.288,11.2,11.1,aggressive
SAARTHI103715,Shreya Das,33,salaried,0,90200.0,39100.0,51100.0,0.5665,630200.0,32.3,58.9,1,20100.0,0,0.175,77.0,11.3,aggressive
SAARTHI103716,Rohit Joshi,35,self_employed,2,48000.0,28000.0,20000.0,0.4167,735000.0,29.1,68.7,1,11400.0,0,0.282,21.4,10.0,moderate
SAARTHI103717,Aditya Nair,31,business_owner,4,101600.0,67600.0,34000.0,0.3346,2273200.0,34.1,55.6,1,15200.0,1,0.057,60.4,1.9,conservative
SAARTHI103718,Kavya Chatterjee,48,salaried,1,48500.0,29800.0,18700.0,0.3856,1021900.0,63.5,33.3,1,7400.0,0,0.285,62.2,1.0,conservative
SAARTHI103719,Karan Chatterjee,32,salaried,4,33700.0,15500.0,18200.0,0.5401,65600.0,59.0,34.2,0,0.0,0,0.3,43.4,3.3,moderate
SAARTHI103720,Neha Bhatt,46,self_employed,3,81800.0,46100.0,35700.0,0.4364,2016500.0,36.5,63.0,1,12800.0,1,0.234,67.7,2.6,conservative
SAARTHI103721,Anjali Desai,44,salaried,3,40200.0,24700.0,15500.0,0.3856,1122400.0,56.8,31.2,1,6000.0,0,0.288,49.9,8.9,conservative
SAARTHI103722,Pooja Gupta,51,salaried,2,78000.0,41900.0,36100.0,0.4628,1901500.0,51.6,39.0,0,0.0,0,0.315,38.8,1.0,conservative
SAARTHI103723,Aarav Nair,60,business_owner,3,95300.0,47700.0,47600.0,0.4995,1713200.0,44.3,52.6,1,11900.0,0,0.386,0.1,6.3,moderate
SAARTHI103724,Meera Gupta,22,self_employed,0,68300.0,22700.0,45600.0,0.6676,3825500.0,68.0,23.0,0,0.0,0,0.365,4.5,22.6,aggressive
SAARTHI103725,Manish Patel,60,business_owner,0,91600.0,47900.0,43700.0,0.4771,2344600.0,31.8,61.6,1,21500.0,1,0.326,100.0,10.6,conservative
SAARTHI103726,Deepak Sharma,26,self_employed,0,47000.0,17900.0,29100.0,0.6191,631900.0,46.1,41.5,1,11300.0,0,0.274,59.7,11.3,aggressive
SAARTHI103727,Rohit Singh,42,salaried,3,68500.0,29300.0,39200.0,0.5723,743500.0,24.0,61.2,1,22600.0,0,0.316,72.1,9.3,moderate
SAARTHI103728,Arjun Bhatt,35,business_owner,2,51900.0,32000.0,19900.0,0.3834,153600.0,24.9,73.2,1,5400.0,0,0.474,100.0,11.1,conservative
SAARTHI103729,Aditya Chatterjee,46,salaried,1,50800.0,27200.0,23600.0,0.4646,405400.0,17.8,74.8,0,0.0,0,0.345,38.8,7.2,moderate
SAARTHI103730,Sanjay Menon,50,salaried,0,74900.0,32900.0,42000.0,0.5607,1312500.0,25.3,70.8,1,19100.0,0,0.309,41.7,10.0,aggressive
SAARTHI103731,Pooja Gupta,55,business_owner,2,86600.0,39600.0,47000.0,0.5427,1552400.0,46.7,42.1,1,10400.0,0,0.385,8.9,6.5,moderate
SAARTHI103732,Isha Gupta,37,self_employed,1,49300.0,23900.0,25400.0,0.5152,505300.0,39.0,60.5,1,10200.0,1,0.297,39.4,1.4,moderate
SAARTHI103733,Anjali Verma,58,business_owner,0,88800.0,49700.0,39100.0,0.4403,710100.0,39.6,52.2,0,0.0,0,0.227,40.3,18.0,moderate
SAARTHI103734,Suresh Verma,34,salaried,0,93100.0,28400.0,64700.0,0.695,3535000.0,39.0,48.1,1,17100.0,0,0.307,33.6,5.7,aggressive
SAARTHI103735,Karan Joshi,29,business_owner,3,49000.0,21800.0,27200.0,0.5551,1489400.0,80.5,13.7,1,11000.0,0,0.302,68.1,18.8,aggressive
SAARTHI103736,Meera Desai,36,salaried,3,45100.0,23800.0,21300.0,0.4723,893100.0,22.3,65.1,0,0.0,0,0.279,62.4,4.6,conservative
SAARTHI103737,Suresh Kulkarni,42,self_employed,1,38400.0,18900.0,19500.0,0.5078,122200.0,20.1,77.7,1,5600.0,0,0.343,66.2,2.2,moderate
SAARTHI103738,Ritu Bhatt,48,business_owner,2,78500.0,38900.0,39600.0,0.5045,2895400.0,28.1,58.1,1,12200.0,2,0.131,19.2,21.4,moderate
SAARTHI103739,Rahul Verma,54,salaried,1,82700.0,45700.0,37000.0,0.4474,253900.0,43.6,44.5,1,11600.0,0,0.254,47.8,1.5,conservative
SAARTHI103740,Aditya Nair,30,self_employed,2,69000.0,44000.0,25000.0,0.3623,629400.0,55.3,38.8,0,0.0,0,0.237,56.4,1.0,conservative
SAARTHI103741,Ananya Gupta,33,self_employed,0,54600.0,25900.0,28700.0,0.5256,4970900.0,57.4,40.6,0,0.0,0,0.221,86.7,2.3,aggressive
SAARTHI103742,Ananya Verma,58,self_employed,4,98800.0,67200.0,31600.0,0.3198,451700.0,63.9,28.3,1,15100.0,1,0.308,52.2,7.8,conservative
SAARTHI103743,Neha Gupta,39,business_owner,3,88800.0,54100.0,34700.0,0.3908,1634100.0,42.8,47.1,0,0.0,0,0.229,44.7,1.2,conservative
SAARTHI103744,Aditya Rao,31,self_employed,4,78000.0,49200.0,28800.0,0.3692,5835900.0,37.1,61.0,0,0.0,0,0.466,72.6,5.2,moderate
SAARTHI103745,Kavya Singh,60,salaried,1,96700.0,36600.0,60100.0,0.6215,3516400.0,77.7,8.3,1,16200.0,0,0.317,38.0,1.0,moderate
SAARTHI103746,Meera Bhatt,39,salaried,4,96600.0,51900.0,44700.0,0.4627,3134400.0,0.0,88.6,0,0.0,0,0.229,57.2,15.1,moderate
SAARTHI103747,Deepak Iyer,60,business_owner,2,89200.0,37300.0,51900.0,0.5818,1434800.0,46.3,39.4,1,29900.0,0,0.126,54.1,12.3,moderate
SAARTHI103748,Ritu Rao,57,business_owner,0,67000.0,29300.0,37700.0,0.5627,3100900.0,53.6,41.9,1,9600.0,0,0.233,33.4,3.4,moderate
SAARTHI103749,Deepak Menon,57,business_owner,1,107000.0,55200.0,51800.0,0.4841,2329500.0,82.5,11.0,1,28600.0,0,0.268,31.2,1.0,moderate
SAARTHI103750,Karan Chatterjee,44,salaried,4,76800.0,38400.0,38400.0,0.5,2175600.0,11.8,84.6,0,0.0,0,0.238,44.3,3.2,moderate
SAARTHI103751,Sanjay Singh,53,salaried,3,109200.0,64600.0,44600.0,0.4084,469800.0,36.6,59.3,0,0.0,0,0.538,37.3,13.1,conservative
SAARTHI103752,Ritu Sharma,59,self_employed,3,110000.0,55700.0,54300.0,0.4936,688400.0,17.8,80.0,1,21600.0,0,0.147,12.2,15.7,moderate
SAARTHI103753,Deepak Patel,32,self_employed,1,110600.0,44100.0,66500.0,0.6013,429800.0,9.0,89.1,1,20200.0,0,0.284,58.8,9.0,aggressive
SAARTHI103754,Kavya Gupta,23,salaried,3,53900.0,28500.0,25400.0,0.4712,1915800.0,40.9,49.0,1,13500.0,1,0.288,58.1,6.2,moderate
SAARTHI103755,Priya Reddy,34,salaried,4,55300.0,29300.0,26000.0,0.4702,1937800.0,61.7,35.9,1,13900.0,0,0.277,29.3,5.1,moderate
SAARTHI103756,Aarav Gupta,46,salaried,0,43100.0,21700.0,21400.0,0.4965,441200.0,69.1,28.9,1,8800.0,0,0.121,26.6,12.8,aggressive
SAARTHI103757,Sanjay Rao,43,salaried,1,65000.0,31200.0,33800.0,0.52,6318400.0,34.4,57.6,1,7400.0,0,0.288,55.3,15.7,aggressive
SAARTHI103758,Meera Bhatt,25,salaried,0,34000.0,17800.0,16200.0,0.4765,1839100.0,58.3,31.1,1,4500.0,0,0.315,84.0,10.1,moderate
SAARTHI103759,Manish Iyer,43,salaried,0,63000.0,25800.0,37200.0,0.5905,461100.0,41.0,47.3,0,0.0,0,0.345,65.6,8.8,aggressive
SAARTHI103760,Divya Patel,28,salaried,4,46500.0,27600.0,18900.0,0.4065,1227600.0,56.1,35.2,1,5100.0,1,0.353,73.3,13.3,conservative
SAARTHI103761,Meera Reddy,41,business_owner,1,83400.0,55300.0,28100.0,0.3369,4030900.0,68.1,28.9,0,0.0,0,0.429,41.6,19.4,aggressive
SAARTHI103762,Shreya Verma,44,self_employed,0,61100.0,18600.0,42500.0,0.6956,73000.0,41.1,50.3,1,23000.0,1,0.082,50.2,9.3,aggressive
SAARTHI103763,Rohit Patel,46,business_owner,0,103400.0,58500.0,44900.0,0.4342,7370100.0,66.5,24.1,1,20700.0,1,0.284,43.4,11.5,moderate
SAARTHI103764,Suresh Joshi,38,salaried,4,26200.0,20400.0,5800.0,0.2214,134900.0,20.7,75.4,1,2600.0,3,0.562,34.6,4.1,conservative
SAARTHI103765,Rahul Reddy,37,salaried,2,57200.0,34800.0,22400.0,0.3916,2673900.0,58.1,39.7,0,0.0,0,0.407,51.5,10.3,moderate
SAARTHI103766,Kavya Reddy,48,salaried,3,92300.0,51300.0,41000.0,0.4442,2361000.0,65.7,20.4,1,18700.0,0,0.173,27.0,3.6,moderate
SAARTHI103767,Nikhil Bhatt,51,salaried,1,119200.0,74300.0,44900.0,0.3767,3161800.0,63.6,35.0,1,16900.0,0,0.321,31.1,18.9,moderate
SAARTHI103768,Nikhil Rao,53,salaried,3,83700.0,46500.0,37200.0,0.4444,889000.0,21.3,74.5,1,19600.0,1,0.209,36.3,14.5,conservative
SAARTHI103769,Rahul Reddy,35,self_employed,4,102200.0,57900.0,44300.0,0.4335,1165800.0,40.9,55.6,1,14400.0,0,0.266,38.9,19.0,aggressive
SAARTHI103770,Rohit Sharma,38,self_employed,3,60600.0,33300.0,27300.0,0.4505,338400.0,51.0,35.6,1,15600.0,0,0.482,45.3,5.8,moderate
SAARTHI103771,Karan Desai,34,business_owner,2,63700.0,31100.0,32600.0,0.5118,585700.0,53.9,38.6,1,8000.0,2,0.379,0.0,22.2,aggressive
SAARTHI103772,Manish Desai,42,salaried,1,68900.0,28200.0,40700.0,0.5907,1527200.0,47.3,38.4,0,0.0,0,0.145,22.7,11.9,aggressive
SAARTHI103773,Kavya Rao,26,salaried,1,43700.0,26000.0,17700.0,0.405,2798200.0,73.6,14.0,1,7100.0,1,0.24,81.5,9.6,moderate
SAARTHI103774,Nikhil Verma,38,salaried,2,42600.0,20000.0,22600.0,0.5305,325800.0,19.1,69.6,1,8400.0,0,0.29,44.2,17.3,aggressive
SAARTHI103775,Aarav Chatterjee,29,salaried,2,38100.0,20500.0,17600.0,0.4619,485200.0,40.2,57.1,1,6500.0,1,0.277,58.1,3.7,conservative
SAARTHI103776,Arjun Singh,42,self_employed,0,44400.0,14200.0,30200.0,0.6802,1182100.0,11.2,83.6,1,6500.0,0,0.296,50.6,11.2,aggressive
SAARTHI103777,Neha Sharma,55,salaried,0,80600.0,36500.0,44100.0,0.5471,1618500.0,57.4,30.3,1,22100.0,0,0.218,41.7,10.1,moderate
SAARTHI103778,Vikram Iyer,60,self_employed,2,78300.0,34100.0,44200.0,0.5645,2876300.0,56.1,29.1,0,0.0,0,0.252,24.3,12.3,moderate
SAARTHI103779,Nikhil Sharma,39,salaried,0,49400.0,17000.0,32400.0,0.6559,894400.0,100.0,0.0,1,12700.0,0,0.201,29.8,8.3,aggressive
SAARTHI103780,Sanjay Verma,24,business_owner,2,41100.0,21800.0,19300.0,0.4696,799800.0,65.5,20.3,1,10400.0,0,0.266,88.7,6.6,moderate
SAARTHI103781,Divya Das,30,business_owner,1,72000.0,42500.0,29500.0,0.4097,807400.0,51.6,38.8,0,0.0,0,0.372,35.1,8.1,moderate
SAARTHI103782,Manish Chatterjee,26,salaried,1,60600.0,32400.0,28200.0,0.4653,591900.0,50.1,42.7,1,15200.0,0,0.327,83.6,8.7,moderate
SAARTHI103783,Karan Desai,51,business_owner,0,62800.0,31100.0,31700.0,0.5048,2290900.0,38.7,53.6,1,8100.0,0,0.231,35.8,11.5,aggressive
SAARTHI103784,Sneha Desai,60,salaried,2,56700.0,30000.0,26700.0,0.4709,1120000.0,47.6,45.5,1,8300.0,0,0.401,38.6,17.5,moderate
SAARTHI103785,Shreya Kulkarni,43,self_employed,0,84600.0,35500.0,49100.0,0.5804,1320400.0,50.5,47.2,0,0.0,0,0.379,45.1,1.0,moderate
SAARTHI103786,Aditya Sharma,28,business_owner,3,33800.0,22200.0,11600.0,0.3432,364000.0,5.7,89.7,1,6400.0,2,0.318,44.3,13.8,conservative
SAARTHI103787,Karan Singh,22,self_employed,4,53900.0,31200.0,22700.0,0.4212,3477700.0,48.9,49.7,1,11600.0,3,0.284,25.9,5.8,conservative
SAARTHI103788,Isha Sharma,60,self_employed,4,123100.0,86800.0,36300.0,0.2949,1237400.0,47.0,51.7,1,19400.0,0,0.484,48.8,7.5,conservative
SAARTHI103789,Deepak Rao,34,salaried,3,94000.0,65400.0,28600.0,0.3043,1023800.0,80.1,15.2,1,12200.0,0,0.469,16.5,2.7,conservative
SAARTHI103790,Ananya Iyer,26,self_employed,4,62500.0,34600.0,27900.0,0.4464,1446400.0,42.4,47.6,1,8000.0,1,0.167,54.1,8.9,moderate
SAARTHI103791,Neha Rao,28,self_employed,4,63600.0,36100.0,27500.0,0.4324,647700.0,29.7,61.1,1,9600.0,0,0.413,51.3,6.3,conservative
SAARTHI103792,Vikram Reddy,31,salaried,3,118700.0,63600.0,55100.0,0.4642,3221400.0,50.4,41.2,0,0.0,0,0.456,61.7,7.9,moderate
SAARTHI103793,Rohit Rao,47,salaried,1,36500.0,13200.0,23300.0,0.6384,432500.0,46.5,42.3,1,4800.0,0,0.333,31.3,13.9,aggressive
SAARTHI103794,Ananya Chatterjee,56,self_employed,2,66300.0,33000.0,33300.0,0.5023,192600.0,42.4,51.3,0,0.0,0,0.253,61.2,13.6,moderate
SAARTHI103795,Isha Reddy,32,self_employed,4,71200.0,53200.0,18000.0,0.2528,416600.0,19.4,74.0,1,9800.0,0,0.301,59.4,17.1,conservative
SAARTHI103796,Isha Desai,48,salaried,3,57900.0,28400.0,29500.0,0.5095,1912800.0,41.9,50.3,1,9700.0,0,0.448,47.6,5.6,moderate
SAARTHI103797,Karan Gupta,24,business_owner,1,89900.0,55200.0,34700.0,0.386,71200.0,33.4,65.6,1,16400.0,1,0.387,90.8,14.5,moderate
SAARTHI103798,Shreya Verma,22,self_employed,0,41400.0,17000.0,24400.0,0.5894,302600.0,40.7,50.6,1,9600.0,0,0.331,53.6,14.8,aggressive
SAARTHI103799,Arjun Menon,24,salaried,0,44400.0,28400.0,16000.0,0.3604,1261900.0,59.6,29.1,0,0.0,0,0.526,37.6,11.5,aggressive
SAARTHI103800,Divya Patel,58,salaried,1,67900.0,29400.0,38500.0,0.567,599900.0,31.5,64.5,1,12100.0,0,0.194,77.5,20.5,moderate
SAARTHI103801,Rahul Kulkarni,44,salaried,4,51500.0,31800.0,19700.0,0.3825,533200.0,40.6,46.6,1,8100.0,1,0.304,58.6,4.8,conservative
SAARTHI103802,Ananya Das,53,self_employed,2,62200.0,28500.0,33700.0,0.5418,1100000.0,55.8,40.2,1,16500.0,0,0.306,83.3,10.7,conservative
SAARTHI103803,Sanjay Reddy,22,salaried,0,45300.0,17600.0,27700.0,0.6115,663000.0,39.6,52.7,1,10000.0,0,0.259,2.0,12.8,aggressive
SAARTHI103804,Manish Das,22,salaried,4,28300.0,21200.0,7100.0,0.2509,126100.0,97.2,0.0,0,0.0,0,0.167,43.4,1.4,conservative
SAARTHI103805,Karan Kulkarni,55,self_employed,2,95900.0,55900.0,40000.0,0.4171,739900.0,50.0,38.9,0,0.0,0,0.398,40.1,17.4,moderate
SAARTHI103806,Rohit Gupta,26,self_employed,1,60300.0,35400.0,24900.0,0.4129,1477100.0,20.2,71.2,1,12100.0,1,0.24,5.2,9.8,aggressive
SAARTHI103807,Neha Verma,28,self_employed,4,74800.0,38300.0,36500.0,0.488,738700.0,28.2,62.5,1,12600.0,0,0.228,48.9,11.2,moderate
SAARTHI103808,Aarav Kulkarni,42,salaried,1,42100.0,23300.0,18800.0,0.4466,673400.0,26.2,72.2,0,0.0,0,0.271,37.9,19.9,aggressive
SAARTHI103809,Aarav Kulkarni,45,self_employed,3,41300.0,20500.0,20800.0,0.5036,286900.0,28.5,61.0,1,6000.0,0,0.274,1.0,10.5,moderate
SAARTHI103810,Neha Kulkarni,30,salaried,4,47300.0,24100.0,23200.0,0.4905,441400.0,55.7,35.1,0,0.0,0,0.285,28.3,8.8,moderate
SAARTHI103811,Ananya Reddy,39,salaried,2,163200.0,91600.0,71600.0,0.4387,3309400.0,22.9,75.8,0,0.0,0,0.391,76.7,10.2,moderate
SAARTHI103812,Vikram Joshi,48,self_employed,3,99100.0,60000.0,39100.0,0.3946,897200.0,38.4,59.7,1,8600.0,2,0.416,67.1,3.2,conservative
SAARTHI103813,Arjun Reddy,39,self_employed,1,48900.0,24400.0,24500.0,0.501,1230600.0,67.9,17.5,1,9900.0,0,0.272,29.3,8.1,aggressive
SAARTHI103814,Nikhil Menon,36,salaried,4,61200.0,42500.0,18700.0,0.3056,992900.0,34.6,62.7,0,0.0,0,0.27,32.6,7.7,conservative
SAARTHI103815,Meera Verma,24,self_employed,0,60400.0,31900.0,28500.0,0.4719,1638400.0,58.4,28.2,1,16300.0,1,0.288,64.5,11.6,aggressive
SAARTHI103816,Karan Patel,39,salaried,1,37000.0,23200.0,13800.0,0.373,1416300.0,11.3,84.6,1,8100.0,3,0.234,4.3,18.7,moderate
SAARTHI103817,Aditya Bhatt,53,salaried,4,102200.0,53400.0,48800.0,0.4775,662700.0,37.6,56.5,1,18700.0,0,0.296,58.5,14.2,conservative
SAARTHI103818,Rahul Sharma,46,salaried,2,58800.0,39700.0,19100.0,0.3248,115500.0,27.3,64.4,1,8500.0,0,0.236,8.2,6.3,conservative
SAARTHI103819,Rohit Iyer,56,salaried,0,69100.0,42800.0,26300.0,0.3806,1338000.0,51.0,39.6,1,11100.0,1,0.504,83.5,10.9,conservative
SAARTHI103820,Suresh Rao,26,self_employed,2,46400.0,23500.0,22900.0,0.4935,384200.0,24.3,68.2,0,0.0,0,0.307,59.6,18.2,aggressive
SAARTHI103821,Kavya Joshi,22,self_employed,1,70500.0,24300.0,46200.0,0.6553,916700.0,86.4,8.4,1,11400.0,0,0.223,1.3,1.0,aggressive
SAARTHI103822,Shreya Patel,43,self_employed,2,49800.0,20700.0,29100.0,0.5843,257600.0,12.2,80.3,1,13600.0,1,0.346,34.9,8.4,moderate
SAARTHI103823,Manish Joshi,28,salaried,1,24000.0,10900.0,13100.0,0.5458,1262000.0,67.7,21.8,0,0.0,0,0.177,51.1,2.6,moderate
SAARTHI103824,Arjun Desai,45,salaried,1,67100.0,45400.0,21700.0,0.3234,3295900.0,62.6,31.5,0,0.0,0,0.257,4.8,25.1,aggressive
SAARTHI103825,Deepak Chatterjee,57,salaried,4,47500.0,30000.0,17500.0,0.3684,234800.0,51.2,40.6,0,0.0,0,0.353,46.7,13.2,conservative
SAARTHI103826,Shreya Singh,35,self_employed,0,49100.0,19400.0,29700.0,0.6049,942700.0,46.1,48.2,1,6900.0,0,0.291,53.5,8.0,aggressive
SAARTHI103827,Sanjay Rao,43,salaried,3,87400.0,45700.0,41700.0,0.4771,3749200.0,82.1,13.0,1,15100.0,0,0.393,0.0,9.0,aggressive
SAARTHI103828,Nikhil Reddy,48,salaried,0,75500.0,25000.0,50500.0,0.6689,614700.0,94.4,1.1,0,0.0,0,0.03,58.0,6.1,aggressive
SAARTHI103829,Rahul Verma,27,self_employed,2,72100.0,44600.0,27500.0,0.3814,882100.0,40.9,55.7,1,9400.0,0,0.386,44.6,21.7,aggressive
SAARTHI103830,Meera Iyer,56,self_employed,3,87800.0,50600.0,37200.0,0.4237,3720800.0,48.2,40.4,1,14500.0,1,0.258,66.7,1.0,conservative
SAARTHI103831,Aditya Singh,29,salaried,4,125000.0,102400.0,22600.0,0.1808,2510400.0,34.0,51.2,0,0.0,0,0.238,46.2,10.6,conservative
SAARTHI103832,Priya Reddy,53,salaried,1,58700.0,32400.0,26300.0,0.448,857600.0,21.6,78.0,1,7500.0,2,0.148,22.8,10.0,conservative
SAARTHI103833,Anjali Sharma,47,self_employed,0,74000.0,38800.0,35200.0,0.4757,1073600.0,54.3,42.8,0,0.0,0,0.249,20.1,4.8,moderate
SAARTHI103834,Sneha Patel,27,salaried,3,37500.0,21100.0,16400.0,0.4373,673500.0,50.0,35.5,0,0.0,0,0.447,39.4,7.7,moderate
SAARTHI103835,Ritu Kulkarni,50,salaried,4,86900.0,46200.0,40700.0,0.4684,2247600.0,12.8,82.1,1,17600.0,0,0.387,41.5,1.0,conservative
